case_id,timestamp,operation_end_time,lifecycle:transition,lifecycle:state,event_id,identifier:id,process_model_id,case,activity,requested_service_url,org:resource,planned_operation_time,parameters,case:concept:name,SubProcessID,current_task,response_status_code,complete_service_time,human_workstation_green_button_pressed,unsatisfied_condition_description
WF_1106_7,2021-06-30T16:16:25.702000,2021-06-30T16:16:55.233000,start,inProgress,1228,a_15848,WF_1106,WF_1106_7,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_1106,wt_2,0 days 00:00:27,,WF_1106_7,cd6920a8-091c-4618-aa17-c9f64051876e,picking up and transporting the workpiece from the oven to the milling_machine,,,,
WF_1106_7,2021-06-30T16:16:58.353000,2021-06-30T16:16:58.353000,complete,success,1228,a_15848,WF_1106,WF_1106_7,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_1106,wt_2,0 days 00:00:27,,WF_1106_7,,,200,00:37.3,,
WF_1106_7,2021-06-30T16:16:58.385675,2021-06-30T16:17:02.245012,scheduled,assigned,1230,a_15865,WF_1106,WF_1106_7,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:14,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:17:02.389000,2021-06-30T16:17:17.045000,start,inProgress,1230,a_15865,WF_1106,WF_1106_7,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:14,,WF_1106_7,4f34f4fd-af30-46fc-9e94-21f8f16788e5,"transporting the workpiece from the initial to the mill, milling it and transporting it to the ejection afterwards",,,,
WF_1106_7,2021-06-30T16:17:18.370000,2021-06-30T16:17:18.370000,complete,success,1230,a_15865,WF_1106,WF_1106_7,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_1106,mm_2,0 days 00:00:14,,WF_1106_7,,,200,00:20.0,,
WF_1106_7,2021-06-30T16:17:18.386356,2021-06-30T16:17:21.245775,scheduled,assigned,1232,a_15878,WF_1106,WF_1106_7,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:17:21.295000,2021-06-30T16:17:36.124000,start,inProgress,1232,a_15878,WF_1106,WF_1106_7,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,,WF_1106_7,257693b5-26e3-42f4-acf4-113f4ef4ffd0,transporting the workpiece to the corner,,,,
WF_1106_7,2021-06-30T16:17:37.402000,2021-06-30T16:17:37.402000,complete,success,1232,a_15878,WF_1106,WF_1106_7,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_2&start=sm_2_lb_1_pos&end=sm_2_corner_pos&business_key=WF_1106,sm_2,0 days 00:00:15,,WF_1106_7,,,200,00:19.0,,
WF_1106_7,2021-06-30T16:17:37.420236,2021-06-30T16:17:40.045236,scheduled,assigned,1237,a_15897,WF_1106,WF_1106_7,/dm/cylindrical_drill,http://136.199.130.208:5000/dm/cylindrical_drill?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&quantity=6&size=60&business_key=WF_1106,dm_2,0 days 00:00:47,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:17:40.139000,2021-06-30T16:18:12.953000,start,inProgress,1237,a_15897,WF_1106,WF_1106_7,/dm/cylindrical_drill,http://136.199.130.208:5000/dm/cylindrical_drill?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&quantity=6&size=60&business_key=WF_1106,dm_2,0 days 00:00:47,,WF_1106_7,72310bcb-4b47-4d44-8d3b-95ef297cfeda,"transporting the workpiece from the corner to the mill or drill, drilling 6 cylindrical holes in size 60 and transporting it to the dm_2_sink afterwards",,,,
WF_1106_7,2021-06-30T16:18:14.639000,2021-06-30T16:18:14.639000,complete,success,1237,a_15897,WF_1106,WF_1106_7,/dm/cylindrical_drill,http://136.199.130.208:5000/dm/cylindrical_drill?resource=dm_2&start=sm_2_corner_pos&end=dm_2_sink_pos&quantity=6&size=60&business_key=WF_1106,dm_2,0 days 00:00:47,,WF_1106_7,,,200,00:37.2,,
WF_1106_7,2021-06-30T16:18:14.670760,2021-06-30T16:18:48.748859,scheduled,assigned,1249,a_15958,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:42,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:18:48.795000,2021-06-30T16:19:35.217000,start,inProgress,1249,a_15958,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:42,,WF_1106_7,b5140ee4-629b-4947-bd33-5542bc055599,picking up and transporting the workpiece from the dm_2_sink to the human_workstation,,,,
WF_1106_7,2021-06-30T16:19:36.702000,2021-06-30T16:19:36.702000,complete,success,1249,a_15958,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:42,,WF_1106_7,,,200,01:22.0,,
WF_1106_7,2021-06-30T16:19:36.727838,2021-06-30T16:19:40.884108,scheduled,assigned,1252,a_15996,WF_1106,WF_1106_7,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_1106,hw_1,0 days 00:01:42,,WF_1106_7,,,,,1,
WF_1106_7,2021-06-30T16:19:40.967000,2021-06-30T16:20:29.107000,start,inProgress,1252,a_15996,WF_1106,WF_1106_7,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_1106,hw_1,0 days 00:01:42,,WF_1106_7,1221c2f4-9d38-4687-a801-ad6c8bebe344,performing a human review of the workpiece,,,1,
WF_1106_7,2021-06-30T16:20:29.931000,2021-06-30T16:20:29.931000,complete,success,1252,a_15996,WF_1106,WF_1106_7,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_1106,hw_1,0 days 00:01:42,,WF_1106_7,,,200,00:53.2,1,
WF_1106_7,2021-06-30T16:20:29.947252,2021-06-30T16:20:42.244124,scheduled,assigned,1258,a_16278,WF_1106,WF_1106_7,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:20:42.420000,2021-06-30T16:21:16.232000,start,inProgress,1258,a_16278,WF_1106,WF_1106_7,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_7,0e9f2c5a-8538-413d-8fd3-7fe735f6b6c1,unloading a empty bucket from slot 2,,,,
WF_1106_7,2021-06-30T16:21:17.041000,2021-06-30T16:21:17.041000,complete,success,1258,a_16278,WF_1106,WF_1106_7,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_7,,,200,00:47.1,,
WF_1106_7,2021-06-30T16:20:29.943402,2021-06-30T16:21:40.880896,scheduled,assigned,1261,a_16306,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1106,vgr_1,0 days 00:00:24,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:21:40.985000,2021-06-30T16:22:01.639000,start,inProgress,1261,a_16306,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1106,vgr_1,0 days 00:00:24,,WF_1106_7,aa4b81c3-46fd-427a-be6b-9c24450f4ff2,picking up and transporting the workpiece from the human_workstation to the waiting_platform,,,,
WF_1106_7,2021-06-30T16:22:06.334000,2021-06-30T16:22:06.334000,complete,success,1261,a_16306,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1106,vgr_1,0 days 00:00:24,,WF_1106_7,,,200,01:36.4,,
WF_1106_7,2021-06-30T16:22:06.356752,2021-06-30T16:23:14.387994,scheduled,assigned,1269,a_16531,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:15,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:23:14.467000,2021-06-30T16:23:33.966000,start,inProgress,1269,a_16531,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:15,,WF_1106_7,00b638a6-956f-4e79-9eea-3ab4cde0df0f,picking up and transporting the workpiece from the waiting_platform to the high_bay_warehouse,,,,
WF_1106_7,2021-06-30T16:23:35.138000,2021-06-30T16:23:35.138000,complete,success,1269,a_16531,WF_1106,WF_1106_7,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:15,,WF_1106_7,,,200,01:28.8,,
WF_1106_7,2021-06-30T16:23:35.164326,2021-06-30T16:23:37.773735,scheduled,assigned,1271,a_16543,WF_1106,WF_1106_7,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_7,,,,,,
WF_1106_7,2021-06-30T16:23:38.482000,2021-06-30T16:24:12.733000,start,inProgress,1271,a_16543,WF_1106,WF_1106_7,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_7,64c736d3-110c-4660-9bd1-aee4893a8f5d,storing a new full bucket in slot 2,,,,
WF_1106_7,2021-06-30T16:24:14.055000,2021-06-30T16:24:14.055000,complete,success,1271,a_16543,WF_1106,WF_1106_7,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_7,,,200,00:38.9,,
WF_108_8,2021-06-30T16:09:41.902141,2021-06-30T16:16:24.635693,scheduled,assigned,1229,a_15843,WF_108,WF_108_8,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:52,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:16:24.827000,2021-06-30T16:17:02.904000,start,inProgress,1229,a_15843,WF_108,WF_108_8,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:52,,WF_108_8,935bfdd2-3593-4b18-980c-3bc24f752b14,unloading a empty bucket from slot 7,,,,
WF_108_8,2021-06-30T16:17:04.167000,2021-06-30T16:17:04.167000,complete,success,1229,a_15843,WF_108,WF_108_8,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:52,,WF_108_8,,,200,07:22.3,,
WF_108_8,2021-06-30T16:17:04.181922,2021-06-30T16:17:06.697542,scheduled,assigned,1233,a_15873,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_108,vgr_2,0 days 00:00:32,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:17:06.750000,2021-06-30T16:17:38.139000,start,inProgress,1233,a_15873,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_108,vgr_2,0 days 00:00:32,,WF_108_8,2aa2333e-4439-4984-a358-74d18707e3ee,picking up and transporting the workpiece from the high_bay_warehouse to the oven,,,,
WF_108_8,2021-06-30T16:17:38.167941,2021-06-30T16:17:43.635000,complete,success,1233,a_15873,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=ov_2_pos&business_key=WF_108,vgr_2,0 days 00:00:32,,WF_108_8,,,200,00:39.5,,
WF_108_8,2021-06-30T16:17:46.488891,2021-06-30T16:17:47.973250,scheduled,assigned,1239,a_15900,WF_108,WF_108_8,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&business_key=WF_108,hbw_2,0 days 00:00:47,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:17:48.826000,2021-06-30T16:18:29.332000,start,inProgress,1239,a_15900,WF_108,WF_108_8,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&business_key=WF_108,hbw_2,0 days 00:00:47,,WF_108_8,2ab3a5ac-d839-4225-9725-bd42a9ee22bc,storing a new empty bucket in slot 7,,,,
WF_108_8,2021-06-30T16:18:30.192000,2021-06-30T16:18:30.192000,complete,success,1239,a_15900,WF_108,WF_108_8,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&business_key=WF_108,hbw_2,0 days 00:00:47,,WF_108_8,,,200,00:43.7,,
WF_108_8,2021-06-30T16:18:03.666061,2021-06-30T16:18:08.119182,scheduled,assigned,1240,a_15916,WF_108,WF_108_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_108,wt_2,0 days 00:00:27,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:18:08.243000,2021-06-30T16:18:37.623000,start,inProgress,1240,a_15916,WF_108,WF_108_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_108,wt_2,0 days 00:00:27,,WF_108_8,e60052ec-3a55-471a-a1fe-341bc0991063,picking up and transporting the workpiece from the oven to the milling_machine,,,,
WF_108_8,2021-06-30T16:18:40.713000,2021-06-30T16:18:40.713000,complete,success,1240,a_15916,WF_108,WF_108_8,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_2&start=ov_2_pos&end=mm_2_initial_pos&business_key=WF_108,wt_2,0 days 00:00:27,,WF_108_8,,,200,00:37.0,,
WF_108_8,2021-06-30T16:18:40.740753,2021-06-30T16:18:45.209525,scheduled,assigned,1243,a_15949,WF_108,WF_108_8,/mm/drill,http://136.199.130.208:5000/mm/drill?resource=mm_2&start=mm_2_initial_pos&end=mm_2_initial_pos&quantity=4&size=30&business_key=WF_108,mm_2,0 days 00:00:12,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:18:45.279000,2021-06-30T16:18:50.561000,start,inProgress,1243,a_15949,WF_108,WF_108_8,/mm/drill,http://136.199.130.208:5000/mm/drill?resource=mm_2&start=mm_2_initial_pos&end=mm_2_initial_pos&quantity=4&size=30&business_key=WF_108,mm_2,0 days 00:00:12,,WF_108_8,f71412e4-0e0e-478c-b1c1-a21ea8a7c547,"transporting the workpiece from the initial to the mill or drill, drilling 4 holes in size 30 and transporting it to the initial afterwards",,,,
WF_108_8,2021-06-30T16:18:51.397000,2021-06-30T16:18:51.397000,complete,success,1243,a_15949,WF_108,WF_108_8,/mm/drill,http://136.199.130.208:5000/mm/drill?resource=mm_2&start=mm_2_initial_pos&end=mm_2_initial_pos&quantity=4&size=30&business_key=WF_108,mm_2,0 days 00:00:12,,WF_108_8,,,200,00:10.7,,
WF_108_8,2021-06-30T16:18:51.430501,2021-06-30T16:18:56.571125,scheduled,assigned,1246,a_15964,WF_108,WF_108_8,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_108,mm_2,0 days 00:00:15,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:18:56.654000,2021-06-30T16:19:10.935000,start,inProgress,1246,a_15964,WF_108,WF_108_8,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_108,mm_2,0 days 00:00:15,,WF_108_8,43ac5daa-0d68-43b1-a952-fc4d2872d0b4,"transporting the workpiece from the initial to the mill, deburring it and transporting it to the ejection afterwards",,,,
WF_108_8,2021-06-30T16:19:12.243000,2021-06-30T16:19:12.243000,complete,success,1246,a_15964,WF_108,WF_108_8,/mm/deburr,http://136.199.130.208:5000/mm/deburr?resource=mm_2&start=mm_2_initial_pos&end=sm_2_lb_1_pos&business_key=WF_108,mm_2,0 days 00:00:15,,WF_108_8,,,200,00:20.8,,
WF_108_8,2021-06-30T16:19:12.258522,2021-06-30T16:19:15.117890,scheduled,assigned,1248,a_15987,WF_108,WF_108_8,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_108,sm_2,0 days 00:00:11,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:19:15.280000,2021-06-30T16:19:25.248000,start,inProgress,1248,a_15987,WF_108,WF_108_8,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_108,sm_2,0 days 00:00:11,,WF_108_8,55de543a-90a4-4c10-ad05-d00e4cbc73b2,sorting the workpiece which is located at initial without using the nfc reader into the predefined ejection location none,,,,
WF_108_8,2021-06-30T16:19:26.821000,2021-06-30T16:19:26.821000,complete,success,1248,a_15987,WF_108,WF_108_8,/sm/sort,http://136.199.130.208:5000/sm/sort?resource=sm_2&start=sm_2_lb_1_pos&use_nfc=false&end=sm_2_automatic_pos&business_key=WF_108,sm_2,0 days 00:00:11,,WF_108_8,,,200,00:14.6,,
WF_108_8,2021-06-30T16:27:50.299636,2021-06-30T16:28:10.002782,scheduled,assigned,1297,a_17083,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_3_pos&end=dm_2_sink_pos&business_key=WF_108,vgr_2,0 days 00:00:47,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:28:10.139000,2021-06-30T16:28:54.873000,start,inProgress,1297,a_17083,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_3_pos&end=dm_2_sink_pos&business_key=WF_108,vgr_2,0 days 00:00:47,,WF_108_8,770c993f-752e-4fbd-ac67-ba203a522fec,picking up and transporting the workpiece from the sink_3 to the dm_2_sink,,,,
WF_108_8,2021-06-30T16:28:55.784000,2021-06-30T16:28:55.784000,complete,success,1297,a_17083,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=sm_2_sink_3_pos&end=dm_2_sink_pos&business_key=WF_108,vgr_2,0 days 00:00:47,,WF_108_8,,,200,01:05.5,,
WF_108_8,2021-06-30T16:28:55.808403,2021-06-30T16:29:45.292825,scheduled,assigned,1306,a_17173,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_108,vgr_1,0 days 00:00:42,,WF_108_8,,,,,,
WF_108_8,2021-06-30T16:29:45.372000,2021-06-30T16:30:30.091000,start,inProgress,1306,a_17173,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_108,vgr_1,0 days 00:00:42,,WF_108_8,45dfed16-4db1-4cdd-bf08-bc8e77ae9a63,picking up and transporting the workpiece from the dm_2_sink to the human_workstation,,,,
WF_108_8,2021-06-30T16:30:31.324000,2021-06-30T16:30:31.324000,complete,success,1306,a_17173,WF_108,WF_108_8,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=hw_1_pos&business_key=WF_108,vgr_1,0 days 00:00:42,,WF_108_8,,,200,01:35.5,,
WF_108_8,2021-06-30T16:30:31.345409,2021-06-30T16:30:33.970359,scheduled,assigned,1307,a_17192,WF_108,WF_108_8,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_108,hw_1,0 days 00:01:42,,WF_108_8,,,,,0,
WF_108_8,2021-06-30T16:30:34.062000,2021-06-30T16:30:34.062000,start,inProgress,1307,a_17192,WF_108,WF_108_8,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_108,hw_1,0 days 00:01:42,,WF_108_8,026ce06f-ad13-460f-bfe3-f117203d47a1,,,,0,
WF_108_8,2021-06-30T16:30:34.861000,2021-06-30T16:30:34.861000,complete,success,1307,a_17192,WF_108,WF_108_8,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_108,hw_1,0 days 00:01:42,,WF_108_8,,,200,00:03.5,0,
WF_109_6,2021-06-30T16:09:51.774968,2021-06-30T16:18:31.556286,scheduled,assigned,1245,a_15940,WF_109,WF_109_6,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:52,,WF_109_6,,,,,,
WF_109_6,2021-06-30T16:18:31.560000,2021-06-30T16:19:04.110000,start,inProgress,1245,a_15940,WF_109,WF_109_6,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:52,,WF_109_6,331ee8f2-6ec8-4706-b599-dd87b333f7eb,unloading a empty bucket from slot 8,,,,
WF_109_6,2021-06-30T16:19:05.400000,2021-06-30T16:19:05.400000,complete,success,1245,a_15940,WF_109,WF_109_6,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_109,hbw_2,0 days 00:00:52,,WF_109_6,,,200,09:13.6,,
WF_109_6,2021-06-30T16:19:05.411999,2021-06-30T16:19:09.974501,scheduled,assigned,1251,a_15983,WF_109,WF_109_6,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_109,vgr_2,0 days 00:00:40,,WF_109_6,,,,,,
WF_109_6,2021-06-30T16:19:09.983000,2021-06-30T16:19:54.171000,start,inProgress,1251,a_15983,WF_109,WF_109_6,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_109,vgr_2,0 days 00:00:40,,WF_109_6,3a662f3b-11a4-4e0c-92bd-95be5d3ca563,picking up and transporting the workpiece from the high_bay_warehouse to the dm_2_sink,,,,
WF_109_6,2021-06-30T16:19:56.662000,2021-06-30T16:19:56.662000,complete,success,1251,a_15983,WF_109,WF_109_6,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_109,vgr_2,0 days 00:00:40,,WF_109_6,,,200,00:51.2,,
